title,address,neighborhood,street,city,postalCode,state,countryCode,website,emails,phone,location/lat,location/lng,plusCode,categoryName,totalRating,reviewsCount
Levi's Exclusive Store,"Rathna Arcade, No 147/148, Rathnasabapathy Road, R.S. Puram, Coimbatore, Tamil Nadu 641002, India",R.S. Puram,"Rathna Arcade, No 147/148, Rathnasabapathy Road",Coimbatore,641002,Tamil Nadu,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-rathnasabapathy-road-coimbatore-329254/Home?utm_source=locator&utm_medium=googleplaces,,+91 422 427 5753,11.0052999,76.9513651,"2X42+4G Coimbatore, Tamil Nadu, India",Clothing store,4.8,1291
Levi's Exclusive Store,"29 & D, Devaraja Mohalla, Mysuru, Karnataka 570001, India","Devaraja Mohalla, Chamrajpura",29 & D,Mysuru,570001,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-emdee-urs-road-mysore-clothing-shop-devaraj-urs-road-mysuru-329305/Home,,+91 821 425 2107,12.3092932,76.6456722,"8J5W+P7 Mysuru, Karnataka, India",Clothing store,4,142
Levi's Exclusive Store,"Door No 1, 8/527/1, beside Jockey Showroom, Nakkala Gutta, Hanamkonda, Tekulagudem, Telangana 506001, India",Nakkala Gutta,"Door No 1, 8/527/1, beside Jockey Showroom","Hanamkonda, Tekulagudem",506001,Telangana,IN,https://www.singleinterface.com/storepages/levi-s-exclusive-store-clothing-shop-nakkala-gutta-hanamkonda-342741?utm_source=locator&utm_medium=googleplaces,,+91 870 405 0044,17.9983232,79.472461,"XFXC+8X Hanamkonda, Telangana, India",Clothing store,5,929
Levi's Exclusive Store,"GF, Lakshmi Mills Urban Centre, Plot No 605/639, Avinashi Rd, GM Nagar, Pudur, Pappanaickenpalayam, Coimbatore, Tamil Nadu 641037, India","GM Nagar, Pudur","GF, Lakshmi Mills Urban Centre, Plot No 605/639, Avinashi Rd","Pappanaickenpalayam, Coimbatore",641037,Tamil Nadu,IN,https://stores.levi.in/levi-s-exclusive-store-sbe-levis-lakshmi-mills-clothing-shop-pn-palayam-coimbatore-372451/Home?utm_source=locator&utm_medium=googleplaces,,+91 80981 10249,11.0128841,76.9866052,"2X7P+5J Coimbatore, Tamil Nadu, India",Clothing store,4.8,288
Levi's Exclusive Store,"Door No 04, 050NR, Medchal Rd, Petbasheerabad, Kompally, Hyderabad, Telangana 500067, India","Petbasheerabad, Kompally","Door No 04, 050NR, Medchal Rd",Hyderabad,500067,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-petbasheerabad-hyderabad-329297/Home?utm_source=locator&utm_medium=googleplaces,,+91 78936 24195,17.5119066,78.4791012,"GF6H+QJ Hyderabad, Telangana, India",Clothing store,4.8,64
Levi’s outlet,"235/1, 235, Jalesar Rd, Arya Nagar, Firozabad, Uttar Pradesh 283203, India",Arya Nagar,"235/1, 235, Jalesar Rd",Firozabad,283203,Uttar Pradesh,IN,,,,27.1576488,78.3958467,"595W+38 Firozabad, Uttar Pradesh, India",Clothing store,5,2
Levi's Exclusive Store Brigade 2,"41, Brigade Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India","Shanthala Nagar, Ashok Nagar","41, Brigade Rd",Bengaluru,560001,Karnataka,IN,http://www.levi.in/,,+91 77956 34987,12.9735123,77.6075278,"XJF5+C2 Bengaluru, Karnataka, India",Clothing store,4.8,230
Levi's Store,"MGF Metropolitan Mall, Mehrauli-Gurgaon Rd, Heritage City, Sector 25, Gurugram, Sarhol, Haryana 122009, India","Heritage City, Sector 25","MGF Metropolitan Mall, Mehrauli-Gurgaon Rd","Gurugram, Sarhol",122009,Haryana,IN,http://levi.in/,,+91 124 401 7149,28.4810399,77.0800169,"F3JJ+C2 Gurugram, Haryana, India",Clothing store,3.9,79
Hyderabadle Levi's Store location,"No 59/2, beside Mcdonald's, New Vasavi Nagar Colony, Vasavi Nagar, Karkhana, Secunderabad, Telangana 500009, India","New Vasavi Nagar Colony, Vasavi Nagar, Karkhana","No 59/2, beside Mcdonald's",Secunderabad,500009,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-karkhana-secunderabad-329220/Home?utm_source=locator&utm_medium=googleplaces,,+91 95733 29250,17.4648729,78.5033275,"FG73+W8 Secunderabad, Telangana, India",Clothing store,4.7,409
Levi's Factory Outlet,"Shop no 2 ground floor, Levis Factory Outlet, Western Urban Rd, Ketkipada, Dahisar East, Mira Bhayandar, Maharashtra 401107, India","Ketkipada, Dahisar East","Shop no 2 ground floor, Levis Factory Outlet, Western Urban Rd",Mira Bhayandar,401107,Maharashtra,IN,,,,19.262126,72.8740234,"7V6F+VJ Mira Bhayandar, Maharashtra, India",Clothing store,4,183
Levi's Habitat,"Habitat Centre, 18, Dr Sushila Naiyar Marg, Vaibhav Khand, Indirapuram, Ghaziabad, Uttar Pradesh 201014, India","Vaibhav Khand, Indirapuram","Habitat Centre, 18, Dr Sushila Naiyar Marg",Ghaziabad,201014,Uttar Pradesh,IN,http://www.levi.in/,,+91 120 719 7432,28.6396747,77.3690141,"J9Q9+VJ Ghaziabad, Uttar Pradesh, India",Clothing store,4.8,421
Levi's Exclusive Store,"G1&F1, No 3, 1/367, Ambedkar Rd, opposite ICICI Bank, Christian Colony, Karimnagar, Telangana 505001, India",Christian Colony,"G1&F1, No 3, 1/367, Ambedkar Rd, opposite ICICI Bank",Karimnagar,505001,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-ambedkar-road-karimnagar-329247/Home?utm_source=locator&utm_medium=googleplaces,,+91 836 351 0011,18.4440145,79.1264978,"C4VG+JH Karimnagar, Telangana, India",Clothing store,4.9,1110
Levi's Exclusive Store,"Sy No 282P & 294P, UGF, Shop No, 6 & 7, Serilingampalle (M), Nallagandla, Telangana 500046, India",Gopanpalle,"Sy No 282P & 294P, UGF, Shop No, 6 & 7","Serilingampalle (M), Nallagandla",500046,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-sbe-aparna-mall-clothing-shop-nallagandla-rangareddy-369234/Home?utm_source=locator&utm_medium=googleplaces,,+91 95155 94159,17.466881,78.310251,"F886+Q4 Nallagandla, Telangana, India",Clothing store,5,35
Levi's Exclusive Store,"GF-16, Sher Singh Palace, Grand Trunk Rd, Pocket A, Gandhi Nagar, Nehru Nagar, Ghaziabad, Uttar Pradesh 201001, India","Pocket A, Gandhi Nagar, Nehru Nagar","GF-16, Sher Singh Palace, Grand Trunk Rd",Ghaziabad,201001,Uttar Pradesh,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-gandhi-nagar-ghaziabad-329270/Home?utm_source=locator&utm_medium=googleplaces,,+91 120 416 3810,28.6699018,77.4400098,"MC9R+X2 Ghaziabad, Uttar Pradesh, India",Clothing store,4.7,332
Levi's Exclusive Store,"Plot 789, Road No. 36, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033, India","CBI Colony, Jubilee Hills","Plot 789, Road No. 36",Hyderabad,500033,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-jubilee-hills-hyderabad-329441/Home?utm_source=locator&utm_medium=googleplaces,,+91 81063 79361,17.4352874,78.4017635,"CCP2+4P Hyderabad, Telangana, India",Clothing store,4.8,624
Levi's Exclusive Store,"Shop 2, 16/11/762/1 & 1 to 15, Moosarambagh, Dilsukh Nagar, Dilsukhnagar, Hyderabad, Telangana 500036, India","Moosarambagh, Dilsukh Nagar, Dilsukhnagar","Shop 2, 16/11/762/1 & 1 to 15",Hyderabad,500036,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-moosarambagh-hyderabad-329149/Home?utm_source=locator&utm_medium=googleplaces,,+91 63099 32293,17.3696287,78.5175243,"9G99+V2 Hyderabad, Telangana, India",Clothing store,4.7,685
Levi's Exclusive Store,"SN 1, GF, Jyothi Majestic, No 8/2, 120/84, Road No. 2, Banjara Hills, Hyderabad, Telangana 500034, India","Andhra Pradesh Real Estate, Green Valley, Banjara Hills","SN 1, GF, Jyothi Majestic, No 8/2, 120/84, Road No. 2",Hyderabad,500034,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-banjara-hills-hyderabad-329268/Home,,+91 81063 79362,17.42521,78.4347188,"CCGM+3V Hyderabad, Telangana, India",Clothing store,4.8,507
Levi's Exclusive Store,"Shop No 3, H No 11/14/8/A & 11/14/8/B, Gagan Mahal, LB Nagar, Kothapet, Hyderabad, Telangana 500029, India","Gagan Mahal, LB Nagar, Kothapet","Shop No 3, H No 11/14/8/A & 11/14/8/B",Hyderabad,500029,Telangana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-kothapet-hyderabad-329200/Home,,+91 76808 03801,17.4047654,78.480999,"CF3J+W9 Hyderabad, Telangana, India",Clothing store,4.9,799
Levi's Exclusive Store,"Ground Floor, MG Rd, Kadur, Chikkamagaluru, Karnataka 577101, India",Kadur,"Ground Floor, MG Rd",Chikkamagaluru,577101,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-mg-road-chickmagalur-358741/Home?utm_source=locator&utm_medium=googleplaces,,+91 82622 30140,13.3194336,75.7740565,"8Q9F+QJ Chikkamagaluru, Karnataka, India",Clothing store,4.9,1204
Levi's Exclusive Store,"CORPO Tower, Plot No 309/1, Ground Floor, Mangal Pandey Nagar, Ramgarhi, Meerut, Uttar Pradesh 250004, India","Mangal Pandey Nagar, Ramgarhi","CORPO Tower, Plot No 309/1, Ground Floor",Meerut,250004,Uttar Pradesh,IN,http://levi.in/,,+91 121 405 2972,28.9680427,77.7370668,"XP9P+6R Meerut, Uttar Pradesh, India",Clothing store,4.8,185
Levi's Exclusive Store,"Shop No 8, Gr Floor, Centre Square Mall, Mahatma Gandhi Rd, Padma Junction, Shenoys, Kochi, Ernakulam, Kerala 682016, India","Padma Junction, Shenoys","Shop No 8, Gr Floor, Centre Square Mall, Mahatma Gandhi Rd","Kochi, Ernakulam",682016,Kerala,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-mg-road-ernakulam-329525/Home?utm_source=locator&utm_medium=googleplaces,,+91 484 402 5278,9.980001,76.280001,"X7JJ+22 Kochi, Kerala, India",Clothing store,4.3,181
Levi's Exclusive Store,"Shop No 5 & 6, GF, City Point Complex, Bangalore - Mangalore Rd, Ammeer Mohalla, Hassan, Karnataka 573201, India",Ammeer Mohalla,"Shop No 5 & 6, GF, City Point Complex, Bangalore - Mangalore Rd",Hassan,573201,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-bm-road-hassan-350050/Home?utm_source=locator&utm_medium=googleplaces,,+91 81722 95041,13.0014306,76.098421,"232X+H9 Hassan, Karnataka, India",Clothing store,4.8,1020
Levi's Exclusive Store,"Shop No- GA-04-03, Ground Floor, Cosmo Mall, Ambala - Chandigarh Expy, Zirakpur, Gazipur, Punjab 140603, India",,"Shop No- GA-04-03, Ground Floor, Cosmo Mall, Ambala - Chandigarh Expy","Zirakpur, Gazipur",140603,Punjab,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-ambala-chandigarh-expressway-zirakpur-329301/Home?utm_source=locator&utm_medium=googleplaces,,+91 1762 403 098,30.6374624,76.8218198,"JRPC+XP Zirakpur, Punjab, India",Clothing store,3.9,31
Levi's Exclusive Store,"Shop No.2, Ground Floor, Vivanta Icon, Subhash Chandra Bose Marg, TGB, Hariom Nagar Society,Adajan Gam, Adajan Gam, Adajan, Surat, Gujarat 395009, India","TGB, Hariom Nagar Society,Adajan Gam, Adajan Gam, Adajan","Shop No.2, Ground Floor, Vivanta Icon, Subhash Chandra Bose Marg",Surat,395009,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-adajan-surat-329472/Home?utm_source=locator&utm_medium=googleplaces,,+91 261 400 5543,21.192451,72.7891615,"5QRQ+XM Surat, Gujarat, India",Clothing store,3.9,33
Levi's Exclusive Store,"No G, 1 Part 1, South Extension, Block G, New Delhi, Delhi 110049, India","South Extension, Block G","No G, 1 Part 1",New Delhi,110049,Delhi,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-south-extension-new-delhi-329145/Home?utm_source=locator&utm_medium=googleplaces,,+91 11 4479 7668,28.5690159,77.2199273,"H699+JX New Delhi, Delhi, India",Clothing store,4.3,540
Levi's Exclusive Store,"KVM Plaza, Mahatma Gandhi Rd, near NEW BUS STAND, Thavakkara, Kannur, Kerala 670001, India",Thavakkara,"KVM Plaza, Mahatma Gandhi Rd, near NEW BUS STAND",Kannur,670001,Kerala,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-thavakkara-kannur-329255/Home?utm_source=locator&utm_medium=googleplaces,,+91 497 295 4004,11.870001,75.370001,"V9CC+22 Kannur, Kerala, India",Clothing store,4.6,109
Levi's Exclusive Store,"191/2, Ground Floor, Perundurai Rd, Indu Nagar, Erode, Tamil Nadu 638012, India",Indu Nagar,"191/2, Ground Floor, Perundurai Rd",Erode,638012,Tamil Nadu,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-perundurai-main-road-erode-342728/Home?utm_source=locator&utm_medium=googleplaces,,+91 424 350 0992,11.3283604,77.6938679,"8MHV+8G Erode, Tamil Nadu, India",Clothing store,4.8,579
Levi's Exclusive Store,"No G5-G9, Sigma Arcade, 227/70, Marathahalli Main Rd, next to Tulsi Theater Road, Marathahalli Village, Marathahalli, Bengaluru, Karnataka 560037, India","Marathahalli Village, Marathahalli","No G5-G9, Sigma Arcade, 227/70, Marathahalli Main Rd, next to Tulsi Theater Road",Bengaluru,560037,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-marathahalli-main-road-bengaluru-329241/Home?utm_source=locator&utm_medium=googleplaces,,+91 80 4126 0751,12.956668,77.698314,"XM4X+M8 Bengaluru, Karnataka, India",Clothing store,3.6,244
Levi's Exclusive Store,"No 21, Phoenix Market City, Devasandra Industrial Estate, Mahadevapura, Area, Bengaluru, Karnataka 560048, India","Devasandra Industrial Estate, Mahadevapura","No 21, Phoenix Market City","Area, Bengaluru",560048,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-emdee-phoenix-clothing-shop-mahadevapura-bengaluru-342726/Home,,+91 80672 66240,12.9958471,77.69634,"XMWW+8G Bengaluru, Karnataka, India",Clothing store,3.8,111
Levi's Exclusive Store,"No. 91/270-23, Shop no A05, Cround Floor Lulu International Shopping Mall Pvt Ltd Akkulam, Anayara P O, Thiruvananthapuram, Kerala 695029, India",Kochuveli,"No. 91/270-23, Shop no A05, Cround Floor Lulu International Shopping Mall Pvt Ltd Akkulam, Anayara P O",Thiruvananthapuram,695029,Kerala,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-anayara-thiruvananthapuram-329372/Home?utm_source=locator&utm_medium=googleplaces,,+91 471 405 0026,8.515396,76.8977703,"GV8X+54 Thiruvananthapuram, Kerala, India",Clothing store,4.3,46
Levi's Exclusive Store,"Shop No 123, Aloft Resorts Bardez, Gauravaddo, opposite Snip Salon, Calangute, Goa 403516, India",,"Shop No 123, Aloft Resorts Bardez, Gauravaddo, opposite Snip Salon",Calangute,403516,Goa,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-calangute-north-goa-329273/Home?utm_source=locator&utm_medium=googleplaces,,+91 98236 28170,15.535339,73.764421,"GQP7+4Q Calangute, Goa, India",Clothing store,5,2
Levi's Exclusive Store,"Ground Floor, Sri Nandanam Arcade, Stadium Bypass Rd, Sultanpet, Palakkad, Kerala 678103, India",Sultanpet,"Ground Floor, Sri Nandanam Arcade, Stadium Bypass Rd",Palakkad,678103,Kerala,IN,http://www.levi.in/,,+91 491 293 4509,10.770001,76.660001,"QMC6+22 Palakkad, Kerala, India",Clothing store,4.5,54
Levi's Exclusive Store - RR Nagar,"#1153 3rd Stage, opp. Syndicate Bank, BEML Layout, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098, India","BEML Layout, Rajarajeshwari Nagar","#1153 3rd Stage, opp. Syndicate Bank",Bengaluru,560098,Karnataka,IN,http://levi.in/,,+91 80 6835 2667,12.9155106,77.5207674,"WG8C+68 Bengaluru, Karnataka, India",Clothing store,4.8,1020
Levi's Exclusive Store,"1st Flr, No 5/1, 1st Main Rd, 6th block, 3rd Phase, Phase 3, Banashankari, Bengaluru, Karnataka 560085, India","6th block, 3rd Phase, Phase 3, Banashankari","1st Flr, No 5/1, 1st Main Rd",Bengaluru,560085,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-emdee-banashankari-bangalore-clothing-shop-banashankari-bengaluru-329454/Home,,+91 80 4959 0121,12.9200276,77.5500086,"WHC2+22 Bengaluru, Karnataka, India",Clothing store,4.2,295
Levi's,"Shop G4, Dr Krishnasamy Mudaliyar Rd, Brookefields, Sukrawar Pettai, R.S. Puram, Coimbatore, Tamil Nadu 641001, India","Brookefields, Sukrawar Pettai, R.S. Puram","Shop G4, Dr Krishnasamy Mudaliyar Rd",Coimbatore,641001,Tamil Nadu,IN,http://levi.in/,,+91 422 225 5001,11.0085053,76.9595895,"2X55+CR Coimbatore, Tamil Nadu, India",Clothing store,4.8,917
"Levi’s Exclusive Store I MG Road, Kochi","Ground Floor, Alapatt Heritage Building, Mahatma Gandhi Rd, opposite Seematti, Padma Junction, Kacheripady, Kochi, Ernakulam, Kerala 682035, India","Padma Junction, Kacheripady","Ground Floor, Alapatt Heritage Building, Mahatma Gandhi Rd, opposite Seematti","Kochi, Ernakulam",682035,Kerala,IN,http://levi.in/,,+91 484 353 8716,9.9844163,76.2817261,"X7MJ+QM Kochi, Kerala, India",Clothing store,4.9,217
Levi's Exclusive Store,"Gr & 1st Floor, Sy No 11/1, Service Road, next to Decathlon, Chikkajala, Bengaluru, Karnataka 562157, India",Chikkajala,"Gr & 1st Floor, Sy No 11/1, Service Road, next to Decathlon",Bengaluru,562157,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-emdee-apparels-airport-outlet-clothing-shop-chikkajala-bengaluru-329175/Home?utm_source=locator&utm_medium=googleplaces,,+91 90608 72787,13.1671485,77.6314203,"5J8J+VH Bengaluru, Karnataka, India",Clothing store,3.8,89
Levi's Exclusive Store,"No. 236, 3rd Phase, Hosur Rd, next to A to B Restaurant, Bommasandra Industrial Area, Bengaluru, Karnataka 560099, India",Bommasandra Industrial Area,"No. 236, 3rd Phase, Hosur Rd, next to A to B Restaurant","Bengaluru, Bommasandra",560099,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-bommasandra-industrial-area-bengaluru-329325/Home?utm_source=locator&utm_medium=googleplaces,,+91 80 2960 0322,12.8071791,77.6980642,"RM4X+V6 Bengaluru, Karnataka, India",Clothing store,4.3,50
Levi's Exclusive Store,"UG-15B, City Center Mall, KSR Road, Hampankatta, Mangaluru, Karnataka 575001, India",Hampankatta,"UG-15B, City Center Mall, KSR Road",Mangaluru,575001,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-ks-rao-road-mangaluru-329313/Home?utm_source=locator&utm_medium=googleplaces,,+91 824 426 0699,12.8714355,74.8430581,"VRCV+H6 Mangaluru, Karnataka, India",Clothing store,4.9,642
Levi's Exclusive Store,"Lower Ground Floor, Brigade Road, Shop No 25, First Floor, Bengaluru, Karnataka 560025, India","Shanthala Nagar, Ashok Nagar","Lower Ground Floor, Brigade Road, Shop No 25, First Floor",Bengaluru,560025,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-lower-ground-floor-bengaluru-329398/Home?utm_source=locator&utm_medium=googleplaces,,+91 80 4145 3805,12.9737541,77.6077018,"XJF5+G3 Bengaluru, Karnataka, India",Clothing store,4.7,377
Levi's Exclusive Store,"23, No F32, Mall of Millennium, S No 132, near Pune Bangalore Expressway, Shankar Kalat Nagar, Wakad, Pune, Pimpri-Chinchwad, Maharashtra 411057, India","Shankar Kalat Nagar, Wakad","23, No F32, Mall of Millennium, S No 132, near Pune Bangalore Expressway","Pune, Pimpri-Chinchwad",411057,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-wakad-pune-329208/Home?utm_source=locator&utm_medium=googleplaces,,+91 20 6912 1116,18.6007294,73.7566114,"JQ24+7J Wakad, Pimpri-Chinchwad, Maharashtra, India",Clothing store,3.5,25
Levi's Exclusive Store,"Ground Floor, Road, opposite Bhawani Giri Trust, Ray Colony, Barmer, Rajasthan 344001, India",Ray Colony,"Ground Floor, Road, opposite Bhawani Giri Trust",Barmer,344001,Rajasthan,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-rai-colony-road-barmer-437314/Home?utm_source=locator&utm_medium=googleplaces,,+91 2982 452 525,25.7500421,71.3921093,"Q92R+2R Barmer, Rajasthan, India",Clothing store,4.2,50.5
Levi's Exclusive Store,"Shop No 13, 1st Flr, Vega City, No 172/1, Bannerghatta Rd, near Srinivas Industrial Estate, Dollar Layout, BTM Layout 2nd Stage, BTM Layout, Bengaluru, Karnataka 560076, India","Dollar Layout, BTM Layout 2nd Stage, BTM Layout","Shop No 13, 1st Flr, Vega City, No 172/1, Bannerghatta Rd, near Srinivas Industrial Estate",Bengaluru,560076,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-bannerghatta-road-bengaluru-329215/Home?utm_source=locator&utm_medium=googleplaces,,+91 80679 22360,12.9076885,77.601068,"WJ52+3C Bengaluru, Karnataka, India",Clothing store,4.1,202
Levi's Exclusive Store,"1st Floor, Infinity Mall, No 104, New Link Rd, near City Survey, Phase D, Oshiwara, Andheri West, Mumbai, Maharashtra 400058, India","Phase D, Oshiwara, Andheri West","1st Floor, Infinity Mall, No 104, New Link Rd, near City Survey",Mumbai,400058,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-andheri-west-mumbai-329251/Home?utm_source=locator&utm_medium=googleplaces,,+91 22 6697 2265,19.1411661,72.830916,"4RRJ+F9 Mumbai, Maharashtra, India",Clothing store,4,128
Levi's Exclusive Store,"Gr Floor, Karpe House, Shop No, 3 to 6, Isidorio Baptista Rd, Madgaon, Goa 403601, India",Pajifond,"Gr Floor, Karpe House, Shop No, 3 to 6, Isidorio Baptista Rd",Madgaon,403601,Goa,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-isidore-babista-road-margao-352767/Home?utm_source=locator&utm_medium=googleplaces,,+91 91121 66000,15.2728279,73.960704,"7XF6+47 Madgaon, Goa, India",Clothing store,3,10
